user_id,user_location,tweet_created_at,tweet_id,
16806189,San Giovanni in Persiceto Bo,2021-01-08 21:10:43,1347651973617618944,
1313863192565682177,Caserta,2021-01-08 21:10:44,1347651978575360000,
429928758,Milano Lombardia,2021-01-08 21:10:44,1347651979514941440,
596665906,Milano,2021-01-08 21:10:48,1347651993821708288,
889890874003517440,Policoro Basilicata,2021-01-08 21:10:48,1347651994232758273,
362055145,Giavera del Montello Veneto,2021-01-08 21:10:53,1347652014390599681,
1159749098318237696,Firenze Toscana,2021-01-08 21:10:55,1347652026738610176,
29032539,Salerno,2021-01-08 21:10:58,1347652037652131840,
50257359,Porto Azzurro Toscana,2021-01-08 21:10:58,1347652038956560386,
1164218997849624584,Milano,2021-01-08 21:11:00,1347652043956228115,
50331103,Torino Piemonte,2021-01-08 21:11:01,1347652051522740224,
915793993,Rome,2021-01-08 21:11:03,1347652058103615489,
947514318219874309,Reggio Emilia - Italy,2021-01-08 21:11:08,1347652080576716803,
1256290005451972610,Milano Lombardia,2021-01-08 21:11:13,1347652099056742400,
51518999,Pisa Albano Laziale Paullo,2021-01-08 21:11:17,1347652117931188231,
1281577073291800577,caratteri un riposiziono mente,2021-01-08 21:11:17,1347652117511745536,
106190438,catanzaro,2021-01-08 21:11:19,1347652124482691078,
558651454,Mirafiori Sud Europa,2021-01-08 21:11:23,1347652141209571330,
2270469961,Marche Italia,2021-01-08 21:11:23,1347652141884846081,
551161587,Milan Italy,2021-01-08 21:11:24,1347652144846004230,
596665906,Milano,2021-01-08 21:11:25,1347652150474772487,
4841486920,voglio un succo e uno xanax,2021-01-08 21:11:28,1347652162806022151,
164616607,Reggio nell'Emilia,2021-01-08 21:11:34,1347652188307398657,
607985679,Oristano Sardegna,2021-01-08 21:11:36,1347652195982958598,
554495195,Roma 🇮🇪,2021-01-08 21:11:39,1347652208641323011,
889890874003517440,Policoro Basilicata,2021-01-08 21:11:48,1347652246339801088,
508816367,Modena Italy,2021-01-08 21:11:50,1347652254828998656,
452274334,Rho Italia,2021-01-08 21:11:51,1347652259895779328,
1168795798198464514,Rossano Calabria,2021-01-08 21:11:52,1347652261808402435,
51518999,Pisa Albano Laziale Paullo,2021-01-08 21:11:56,1347652280305266694,
922166440299585536,Padova Veneto,2021-01-08 21:11:56,1347652280888266757,
1298042187179913216,Roma Lazio,2021-01-08 21:11:57,1347652284533059585,
405027799,Saint Christophe (ao),2021-01-08 21:12:02,1347652305777266690,
596665906,Milano,2021-01-08 21:12:05,1347652316686643200,
1180596800,Roma,2021-01-08 21:12:06,1347652323045158913,
1215418646,Saronno,2021-01-08 21:12:08,1347652329462505473,
1250018696183066626,Puglia Italia,2021-01-08 21:12:09,1347652333665185796,
1157709835993059335,Colle Brianza Lombardia,2021-01-08 21:12:11,1347652343127552000,
919830836253483008,Licciana Nardi Toscana,2021-01-08 21:12:13,1347652352824791044,
618087470,Massa,2021-01-08 21:12:14,1347652354485735425,
3370007122,Sestri Levante(GE),2021-01-08 21:12:16,1347652363948060672,
344111812,280714♡ 211115♡,2021-01-08 21:12:17,1347652368113004544,
1250018696183066626,Puglia Italia,2021-01-08 21:12:24,1347652396919513093,
80247161,Torino Piemonte,2021-01-08 21:12:25,1347652403143782404,
362055145,Giavera del Montello Veneto,2021-01-08 21:12:26,1347652404578291714,
1152891970207047680,Bari Puglia,2021-01-08 21:12:28,1347652414946635777,
51518999,Pisa Albano Laziale Paullo,2021-01-08 21:12:39,1347652462493241345,
466385774,The Dark Side Of The Moon,2021-01-08 21:12:40,1347652463785074688,
1226977294591414273,Palermo Sicilia,2021-01-08 21:12:41,1347652471339036673,
362055145,Giavera del Montello Veneto,2021-01-08 21:12:45,1347652486014918662,
1180596800,Roma,2021-01-08 21:12:49,1347652503303827456,
1250083188820631552,Taranto Puglia,2021-01-08 21:12:53,1347652520064258048,
1250018696183066626,Puglia Italia,2021-01-08 21:12:57,1347652537403404288,
2525778087,Sorrento Campania,2021-01-08 21:12:57,1347652537588056065,
376168820,Rossano,2021-01-08 21:13:00,1347652550124843009,
1250018696183066626,Puglia Italia,2021-01-08 21:13:05,1347652571444482050,
1250083188820631552,Taranto Puglia,2021-01-08 21:13:09,1347652586036482060,
489594507,Genova Liguria,2021-01-08 21:13:13,1347652602356518913,
607985679,Oristano Sardegna,2021-01-08 21:13:17,1347652619683164161,
1867583196,Nichelino(Torino),2021-01-08 21:13:21,1347652635558608903,
373592565,Settime Piemonte,2021-01-08 21:13:23,1347652646207950848,
212947664,Abruzzo Italia,2021-01-08 21:13:24,1347652648263155719,
1250083188820631552,Taranto Puglia,2021-01-08 21:13:26,1347652656739835907,
1166397510304305153,Bologna Emilia Romagna,2021-01-08 21:13:26,1347652657654149127,
1250018696183066626,Puglia Italia,2021-01-08 21:13:27,1347652663803064321,
819288000374902784,Milano Lombardia,2021-01-08 21:13:30,1347652672866963457,
1250018696183066626,Puglia Italia,2021-01-08 21:13:39,1347652714105360390,
2492518320,Camaiore Toscana,2021-01-08 21:13:41,1347652720359075848,
607985679,Oristano Sardegna,2021-01-08 21:13:42,1347652724012298244,
1250083188820631552,Taranto Puglia,2021-01-08 21:13:42,1347652725685833731,
858003427,Milano,2021-01-08 21:13:42,1347652726105264133,
440128266,Milano,2021-01-08 21:13:43,1347652731201220608,
889890874003517440,Policoro Basilicata,2021-01-08 21:13:44,1347652734317547520,
1250018696183066626,Puglia Italia,2021-01-08 21:13:49,1347652755096219656,
1050265087225815040,Palermo Sicily,2021-01-08 21:13:55,1347652779700006915,
947514318219874309,Reggio Emilia - Italy,2021-01-08 21:13:56,1347652782279553032,
51518999,Pisa Albano Laziale Paullo,2021-01-08 21:13:56,1347652782527041536,
482807298,Roma Lazio,2021-01-08 21:14:00,1347652799480389634,
1250083188820631552,Taranto Puglia,2021-01-08 21:14:07,1347652829830402048,
489594507,Genova Liguria,2021-01-08 21:14:08,1347652835186528256,
1277167875485204481,Roma Lazio,2021-01-08 21:14:09,1347652840173527047,
1180596800,Roma,2021-01-08 21:14:10,1347652843713548291,
1131424952,Mira Veneto,2021-01-08 21:14:12,1347652850499903493,
3008542859,Lombardia Italia,2021-01-08 21:14:13,1347652853855383554,
1152891970207047680,Bari Puglia,2021-01-08 21:14:19,1347652881189625863,
1250018696183066626,Puglia Italia,2021-01-08 21:14:21,1347652889511161859,
1250083188820631552,Taranto Puglia,2021-01-08 21:14:23,1347652898658910211,
1250018696183066626,Puglia Italia,2021-01-08 21:14:33,1347652938626457602,
782164075,Brugherio (MB) Italy,2021-01-08 21:14:35,1347652945869996037,
596665906,Milano,2021-01-08 21:14:36,1347652952899645440,
1250083188820631552,Taranto Puglia,2021-01-08 21:14:41,1347652971853705217,
489594507,Genova Liguria,2021-01-08 21:14:45,1347652988949712896,
1250018696183066626,Puglia Italia,2021-01-08 21:14:47,1347652999821275138,
919830836253483008,Licciana Nardi Toscana,2021-01-08 21:14:48,1347653001062850560,
1250083188820631552,Taranto Puglia,2021-01-08 21:14:51,1347653013758992388,
2657512986,Roma,2021-01-08 21:14:52,1347653018917941249,
1268924890188517378,Dietro di te....,2021-01-08 21:14:55,1347653031458971651,
358403333,Milan Italy,2021-01-08 21:14:56,1347653036831870981,
19315016,firenze,2021-01-08 21:14:57,1347653041755971585,
1250018696183066626,Puglia Italia,2021-01-08 21:15:00,1347653053416144897,
1250083188820631552,Taranto Puglia,2021-01-08 21:15:10,1347653092351889412,
1250018696183066626,Puglia Italia,2021-01-08 21:15:10,1347653094503559176,
1326570169,Palmi Calabria,2021-01-08 21:15:13,1347653105891082245,
3044013608,Sicilia Italia,2021-01-08 21:15:16,1347653119770038272,
1180596800,Roma,2021-01-08 21:15:21,1347653139529420805,
607985679,Oristano Sardegna,2021-01-08 21:15:21,1347653140821274624,
596665906,Milano,2021-01-08 21:15:22,1347653145481125889,
415435607,Marche - SunBeach,2021-01-08 21:15:25,1347653156226945025,
316578097,Pesaro Marche,2021-01-08 21:15:25,1347653156654768130,
1243133156519227393,Lodi Lombardia,2021-01-08 21:15:29,1347653172911890434,
51518999,Pisa Albano Laziale Paullo,2021-01-08 21:15:30,1347653176632209408,
2492518320,Camaiore Toscana,2021-01-08 21:15:32,1347653185570222088,
1256290005451972610,Milano Lombardia,2021-01-08 21:15:32,1347653187147354117,
607985679,Oristano Sardegna,2021-01-08 21:15:33,1347653190024650753,
44847173,Milano Italy,2021-01-08 21:15:33,1347653192029515776,
1250083188820631552,Taranto Puglia,2021-01-08 21:15:35,1347653200267108352,
1250018696183066626,Puglia Italia,2021-01-08 21:15:37,1347653208332767237,
75281170,Napoli,2021-01-08 21:15:42,1347653228528283648,
1118119168975544321,Genova Liguria,2021-01-08 21:15:43,1347653233469239298,
3400320676,Raddusa Sicilia ( Italia ),2021-01-08 21:15:44,1347653235528622086,
2851843027,📍Roma 📍Genova,2021-01-08 21:15:45,1347653242138849280,
2271521186,Napoli Campania,2021-01-08 21:15:48,1347653253685800960,
1180596800,Roma,2021-01-08 21:15:51,1347653268089008129,
1250083188820631552,Taranto Puglia,2021-01-08 21:15:55,1347653283419222017,
1250018696183066626,Puglia Italia,2021-01-08 21:15:57,1347653291807793152,
508816367,Modena Italy,2021-01-08 21:15:59,1347653298489356292,
117358571,Milano,2021-01-08 21:16:00,1347653304776593409,
2870291103,Torino Piemonte,2021-01-08 21:16:01,1347653307611942912,
1250083188820631552,Taranto Puglia,2021-01-08 21:16:14,1347653361567477766,
1193510076948123648,Bagni di Lucca  Toscana,2021-01-08 21:16:21,1347653390633938944,
382579638,Napoli Campania,2021-01-08 21:16:23,1347653398611505157,
361493350,Santa Maria Nuova Marche,2021-01-08 21:16:25,1347653409424498698,
1250018696183066626,Puglia Italia,2021-01-08 21:16:25,1347653409994903553,
1228218354852171776,Italia Lombardia Treviglio ,2021-01-08 21:16:25,1347653410800230400,
607985679,Oristano Sardegna,2021-01-08 21:16:26,1347653411127353344,
1335140088,Bologna Emilia Romagna,2021-01-08 21:16:26,1347653413417451520,
1250083188820631552,Taranto Puglia,2021-01-08 21:16:27,1347653415485251586,
1674221718,milano ladyd66 su Google  ,2021-01-08 21:16:29,1347653424293273607,
947514318219874309,Reggio Emilia - Italy,2021-01-08 21:16:31,1347653434670018563,
2875441104,Parma Emilia Romagna,2021-01-08 21:16:34,1347653447995285508,
4841486920,voglio un succo e uno xanax,2021-01-08 21:16:35,1347653449920475137,
2255392334,Napoli,2021-01-08 21:16:35,1347653452374142978,
1332262470682030082,Milano Lombardia,2021-01-08 21:16:37,1347653460897001473,
51518999,Pisa Albano Laziale Paullo,2021-01-08 21:16:39,1347653466039214082,
52011661,North Brianza,2021-01-08 21:16:40,1347653473509253121,
16457957,La Felicissima,2021-01-08 21:16:47,1347653500835155971,
1250018696183066626,Puglia Italia,2021-01-08 21:16:54,1347653531214503944,
385361791,Messina Sicilia,2021-01-08 21:16:57,1347653543742869506,
1118119168975544321,Genova Liguria,2021-01-08 21:16:58,1347653545550630916,
596665906,Milano,2021-01-08 21:17:06,1347653580195561473,
1228218354852171776,Italia Lombardia Treviglio ,2021-01-08 21:17:06,1347653582590529536,
492368497,Rimini Emilia Romagna,2021-01-08 21:17:09,1347653591830560770,
1250018696183066626,Puglia Italia,2021-01-08 21:17:09,1347653594753990658,
2385068164,Trieste Friuli-Venezia Giulia,2021-01-08 21:17:11,1347653603364904960,
296827234,Milano,2021-01-08 21:17:12,1347653603822080002,
1114631966752747525,veneto ,2021-01-08 21:17:18,1347653629629534208,
1250018696183066626,Puglia Italia,2021-01-08 21:17:21,1347653642279596032,
395216717,Milano Porta Venezia ,2021-01-08 21:17:21,1347653645328916486,
423498157,Milan Italy,2021-01-08 21:17:26,1347653666598232065,
8111252,Firenze,2021-01-08 21:17:36,1347653708222500866,
508816367,Modena Italy,2021-01-08 21:17:37,1347653712299388928,
2400344291,MilanoLambrate/SardegnaOlbia,2021-01-08 21:17:42,1347653729823191043,
376168820,Rossano,2021-01-08 21:17:48,1347653758155694081,
2869402202,Roma Lazio,2021-01-08 21:17:51,1347653767588704272,
1250018696183066626,Puglia Italia,2021-01-08 21:17:52,1347653773083222019,
51518999,Pisa Albano Laziale Paullo,2021-01-08 21:17:54,1347653782541393929,
490367299,Napoli - Milano - Roma,2021-01-08 21:17:55,1347653787939459075,
362055145,Giavera del Montello Veneto,2021-01-08 21:17:57,1347653796151742465,
596665906,Milano,2021-01-08 21:17:59,1347653804897034242,
103852810,Roma,2021-01-08 21:18:00,1347653805622624268,
226933848,London England,2021-01-08 21:18:00,1347653805966561282,
1038458164088385536,Reggio nell'Emilia Emilia Rom,2021-01-08 21:18:00,1347653806583123974,
1217464654064246784,Milano Lombardia,2021-01-08 21:18:06,1347653831308541960,
3039382005,Torino,2021-01-08 21:18:08,1347653842096283649,
1250018696183066626,Puglia Italia,2021-01-08 21:18:09,1347653846353530881,
44847173,Milano Italy,2021-01-08 21:18:09,1347653846487724033,
922166440299585536,Padova Veneto,2021-01-08 21:18:14,1347653867731902464,
104854729,Anguillara Sabazia  Rome,2021-01-08 21:18:14,1347653867627024385,
25486181,Italia - Lecco,2021-01-08 21:18:15,1347653870382624768,
23781410,Roma,2021-01-08 21:18:17,1347653878238609421,
1867583196,Nichelino(Torino),2021-01-08 21:18:17,1347653880339951616,
1337492166201970694,Reggio nell'Emilia Emilia Rom,2021-01-08 21:18:19,1347653887088599050,
596665906,Milano,2021-01-08 21:18:19,1347653888896327681,
1250018696183066626,Puglia Italia,2021-01-08 21:18:22,1347653897930874882,
2271521186,Napoli Campania,2021-01-08 21:18:26,1347653914645180416,
1250083188820631552,Taranto Puglia,2021-01-08 21:18:26,1347653915362402310,
69613651,Cernusco Sul Naviglio,2021-01-08 21:18:29,1347653929077772288,
24476506,Puglia Italy,2021-01-08 21:18:30,1347653931489488899,
509230176,Niksic ,2021-01-08 21:18:30,1347653932106002433,
59272021,45.4863959.218698,2021-01-08 21:18:37,1347653960363089928,
51784767,Costigliole d'Asti,2021-01-08 21:18:38,1347653965769543680,
1250018696183066626,Puglia Italia,2021-01-08 21:18:38,1347653965748580356,
1250083188820631552,Taranto Puglia,2021-01-08 21:18:41,1347653981103919106,
1217464654064246784,Milano Lombardia,2021-01-08 21:18:47,1347654004055175175,
1250018696183066626,Puglia Italia,2021-01-08 21:18:53,1347654030391177217,
1250083188820631552,Taranto Puglia,2021-01-08 21:18:58,1347654052067356677,
607155294,Milano,2021-01-08 21:19:00,1347654060565008386,
1039251322317557761,Roma Lazio,2021-01-08 21:19:00,1347654060669808640,
1062671856589770752,Roma,2021-01-08 21:19:06,1347654082052427776,
1168795798198464514,Rossano Calabria,2021-01-08 21:19:07,1347654089686048768,
1250083188820631552,Taranto Puglia,2021-01-08 21:19:12,1347654108757549057,
489594507,Genova Liguria,2021-01-08 21:19:13,1347654111437713416,
1152891970207047680,Bari Puglia,2021-01-08 21:19:15,1347654122401628166,
550118409,Crema Lombardia,2021-01-08 21:19:23,1347654154945253379,
1250083188820631552,Taranto Puglia,2021-01-08 21:19:26,1347654166739607557,
2472900764,Milano,2021-01-08 21:19:27,1347654172280287237,
392046617,Roma Lazio,2021-01-08 21:19:35,1347654203649515520,
1534483945,MarcAtanas ,2021-01-08 21:19:35,1347654206950436864,
173496832,91010 VITA (TP) - ITALY,2021-01-08 21:19:36,1347654208028291074,
25683650,Roma Lazio,2021-01-08 21:19:40,1347654225229185024,
523154471,Milan Italy,2021-01-08 21:19:45,1347654246997647360,
226933848,London England,2021-01-08 21:19:50,1347654269537837056,
1038458164088385536,Reggio nell'Emilia Emilia Rom,2021-01-08 21:19:54,1347654283437731841,
113737220,Pandino Lombardia,2021-01-08 21:19:55,1347654289381072899,
1250079154139267074,Taranto Puglia,2021-01-08 21:19:57,1347654296276512769,
44847173,Milano Italy,2021-01-08 21:19:59,1347654304438620163,
1048664892,Oristano Sardegna,2021-01-08 21:20:02,1347654319844302856,
51518999,Pisa Albano Laziale Paullo,2021-01-08 21:20:04,1347654327310184451,
1250083188820631552,Taranto Puglia,2021-01-08 21:20:07,1347654339398160384,
550118409,Crema Lombardia,2021-01-08 21:20:08,1347654344812994567,
702957764260327424,Over the hills,2021-01-08 21:20:15,1347654371929174023,
1180596800,Roma,2021-01-08 21:20:16,1347654378212220934,
2444235358,Roma,2021-01-08 21:20:25,1347654414862065667,
508816367,Modena Italy,2021-01-08 21:20:29,1347654434076160002,
2492518320,Camaiore Toscana,2021-01-08 21:20:31,1347654438928994309,
1217391403539554304,Körfez Kocaeli Bologna İtalya,2021-01-08 21:20:34,1347654454699552769,
1250083188820631552,Taranto Puglia,2021-01-08 21:20:36,1347654459871158272,
