user_id,user_location,tweet_created_at,tweet_id,;;
288250040,COMO ITALY,2021-01-07 18:47:22,1347253510090403856,;;
882541046,siracusa,2021-01-07 18:47:23,1347253515878621191,;;
3350883077,Roma,2021-01-07 18:47:26,1347253526129496067,;;
1971938450,#showgirl  #fitnesstrainer ,2021-01-07 18:47:31,1347253551081414661,;;
1228218354852171776,Italia Lombardia Treviglio ,2021-01-07 18:47:41,1347253591577395200,;;
1044242254523760643,Palermo Sicilia,2021-01-07 18:47:42,1347253593594884099,;;
321313255,Roma Lazio,2021-01-07 18:47:45,1347253606710390784,;;
1401911906,Trentino-Alto Adige Italia,2021-01-07 18:47:48,1347253620790726658,;;
828031626819096576,Villanova di Camposampiero Pd,2021-01-07 18:47:48,1347253621667323906,;;
273379518,Napoli,2021-01-07 18:47:50,1347253629791694848,;;
795909874005766145,Messina Sicilia,2021-01-07 18:47:51,1347253633302323203,;;
3315105982,Roma Lazio,2021-01-07 18:47:52,1347253635852464131,;;
342758887,Quartu Sant'Elena Sardegna,2021-01-07 18:47:54,1347253645381799937,;;
1083911011130896384,Roma,2021-01-07 18:47:59,1347253667318132736,;;
1044242254523760643,Palermo Sicilia,2021-01-07 18:48:05,1347253690835603460,;;
6245442,Bergamo Lombardia,2021-01-07 18:48:15,1347253731717480448,;;
702957764260327424,Over the hills,2021-01-07 18:48:21,1347253758640664576,;;
714889234935578624,Genova/Colobraro(Matera) 💞,2021-01-07 18:48:24,1347253770997137409,;;
1072962859859148820,Croazia,2021-01-07 18:48:25,1347253776021786624,;;
3092459184,Roma Municipio VI,2021-01-07 18:48:29,1347253791209484290,;;
399019637,Rimini Emilia Romagna,2021-01-07 18:48:39,1347253834301767681,;;
2408947867,Milano,2021-01-07 18:48:52,1347253888668360714,;;
574620995,Milano,2021-01-07 18:48:54,1347253896511705088,;;
210404013,Sassari Sardinia Italy,2021-01-07 18:48:57,1347253910403215361,;;
1266140856580440065,Lucca ,2021-01-07 18:49:00,1347253922323435520,;;
405584675,Chiavari,2021-01-07 18:49:01,1347253927629221889,;;
126668199,Roma,2021-01-07 18:49:05,1347253941596205061,;;
22598920,Ferrara Emilia Romagna,2021-01-07 18:49:07,1347253952295923714,;;
1048664892,Oristano Sardegna,2021-01-07 18:49:08,1347253955617763330,;;
50987647,Lugo Ravenna,2021-01-07 18:49:11,1347253966988521473,;;
164616607,Reggio nell'Emilia,2021-01-07 18:49:14,1347253980406157315,;;
882541046,siracusa,2021-01-07 18:49:18,1347253996029935619,;;
1257118435,Sora (Fr),2021-01-07 18:49:22,1347254013272739842,;;
702957764260327424,Over the hills,2021-01-07 18:49:31,1347254053131214848,;;
240439105,Monterotondo RM,2021-01-07 18:49:31,1347254054221717511,;;
754241874546884608,Milano Lombardia,2021-01-07 18:49:34,1347254064476729355,;;
426622785,Milano,2021-01-07 18:49:35,1347254067681128454,;;
6245442,Bergamo Lombardia,2021-01-07 18:49:40,1347254089877508096,;;
2408947867,Milano,2021-01-07 18:49:43,1347254103802589191,;;
1048664892,Oristano Sardegna,2021-01-07 18:49:51,1347254136803385347,;;
2479620311,Nerviano Lombardia,2021-01-07 18:49:51,1347254138124570624,;;
238520291,Genoa,2021-01-07 18:50:05,1347254195032829953,;;
96310187,Milano - Cavaglio d'Agogna,2021-01-07 18:50:27,1347254286170861569,;;
2316519053,Lazio Italia,2021-01-07 18:50:28,1347254290176495619,;;
420238909,Foggia,2021-01-07 18:50:30,1347254299882123274,;;
714889234935578624,Genova/Colobraro(Matera) 💞,2021-01-07 18:50:30,1347254301404626944,;;
1511259956,Catania,2021-01-07 18:50:31,1347254304856424468,;;
1291656504,Cagliari ,2021-01-07 18:50:34,1347254314885066761,;;
105616077,Pesaro Italy,2021-01-07 18:50:35,1347254322711711745,;;
449736439,Trento Trentino-Alto Adige,2021-01-07 18:50:42,1347254350654140416,;;
966810505066287104,Prato Toscana🇮🇹,2021-01-07 18:51:32,1347254558179864578,;;
1236533563,Ragusa,2021-01-07 18:51:33,1347254562982227968,;;
426622785,Milano,2021-01-07 18:51:45,1347254613683134466,;;
1226977294591414273,Palermo Sicilia,2021-01-07 18:51:55,1347254657123549184,;;
1161765088107401216,♡︎moonchild,2021-01-07 18:51:57,1347254664564264961,;;
101573147,pavia,2021-01-07 19:24:31,1347262859030507522,;;
51752119,Brescia Lombardia,2021-01-07 19:24:32,1347262863627472897,;;
636391406,Torino Piemonte,2021-01-07 19:24:36,1347262883420381185,;;
104854729,Anguillara Sabazia  Rome,2021-01-07 19:24:41,1347262904194772992,;;
104854729,Anguillara Sabazia  Rome,2021-01-07 19:24:42,1347262906245799944,;;
59720283,Tra Milano e Como,2021-01-07 19:24:45,1347262920212832256,;;
1224669987593498624,Graz Austria,2021-01-07 19:24:54,1347262957567287299,;;
426435191,Toscana,2021-01-07 19:25:06,1347263008876224513,;;
636391406,Torino Piemonte,2021-01-07 19:25:16,1347263048512385025,;;
1337345891695554561,Roma Lazio,2021-01-07 19:25:16,1347263050441756676,;;
90246703,Sabaudia Lazio,2021-01-07 19:25:22,1347263072751276037,;;
101573147,pavia,2021-01-07 19:25:29,1347263103789101061,;;
508816367,Modena Italy,2021-01-07 19:25:34,1347263123254898688,;;
22602333,Pescara,2021-01-07 19:25:42,1347263159690817536,;;
426435191,Toscana,2021-01-07 19:25:48,1347263182994362374,;;
1269621931654995969,Roma Lazio,2021-01-07 19:25:51,1347263195568865285,;;
1374434772,Suzzara (MN),2021-01-07 19:25:58,1347263226950651904,;;
508816367,Modena Italy,2021-01-07 19:26:09,1347263272681172993,;;
713706522,Imola Emilia Romagna,2021-01-07 19:26:13,1347263287826767874,;;
636391406,Torino Piemonte,2021-01-07 19:26:15,1347263297184296960,;;
525568809,Pistoia,2021-01-07 19:26:21,1347263321125351425,;;
2479620311,Nerviano Lombardia,2021-01-07 19:26:24,1347263335440539649,;;
187965660,Lecco,2021-01-07 19:26:25,1347263337881591813,;;
919830836253483008,Licciana Nardi Toscana,2021-01-07 19:26:25,1347263338338775051,;;
4688723418,Modena Emilia Romagna,2021-01-07 19:26:32,1347263369959665666,;;
2875441104,Parma Emilia Romagna,2021-01-07 19:26:37,1347263387240173568,;;
1419936691,Veronella Veneto,2021-01-07 19:26:38,1347263392931835904,;;
1224669987593498624,Graz Austria,2021-01-07 19:26:44,1347263416919060480,;;
175027728,Milan,2021-01-07 19:26:45,1347263422807879684,;;
19284516,Bologna Italy,2021-01-07 19:26:46,1347263426826010624,;;
275720408,Rome Italy.,2021-01-07 19:26:56,1347263470518071297,;;
2450265194,Friuli-Venezia Giulia Italia,2021-01-07 19:26:58,1347263474947207169,;;
1316081672845172742,Marche Italia,2021-01-07 19:26:58,1347263478520807425,;;
1084470709437583360,Bologna Emilia Romagna,2021-01-07 19:27:01,1347263490273193987,;;
708320269522362370,Biella,2021-01-07 19:27:02,1347263492882128906,;;
260404258,Cerro al Lambro,2021-01-07 19:27:03,1347263497613303809,;;
16344625,Milano Lombardia,2021-01-07 19:27:04,1347263500125667338,;;
1131273957569683456,Napoli Campania,2021-01-07 19:27:09,1347263521759911941,;;
1419936691,Veronella Veneto,2021-01-07 19:27:14,1347263545537421312,;;
62070339,Moncalieri (TO),2021-01-07 19:27:26,1347263596208775170,;;
56653206,Torino,2021-01-07 19:27:30,1347263612612726788,;;
1036560565,Treviso,2021-01-07 19:27:32,1347263618342117376,;;
1131273957569683456,Napoli Campania,2021-01-07 19:27:36,1347263637052923907,;;
1213010654249963520,Emilia Romagna,2021-01-07 19:27:38,1347263643092717571,;;
398794256,Udine Friuli-Venezia Giulia,2021-01-07 19:27:40,1347263655071645697,;;
2887814319,Roma Lazio,2021-01-07 19:27:42,1347263661715415044,;;
1058824483069456384,Ortisei Trentino-Alto Adige,2021-01-07 19:27:47,1347263682271731715,;;
1313021474245160961,Alghero Sardegna,2021-01-07 19:27:48,1347263685857845248,;;
418229150,Saint-Vincent in Valle d'Aosta,2021-01-07 19:27:48,1347263685769785352,;;
466385774,The Dark Side Of The Moon,2021-01-07 19:27:50,1347263693244002311,;;
1084470709437583360,Bologna Emilia Romagna,2021-01-07 19:27:53,1347263708930715649,;;
2875441104,Parma Emilia Romagna,2021-01-07 19:27:57,1347263726290956288,;;
1015159542420856833,Livorno Tuscany,2021-01-07 19:28:00,1347263735841366017,;;
1079800282832343041,Santa Maria di Sala Veneto,2021-01-07 19:28:02,1347263744301268995,;;
1185820618949844992,Grugliasco Piemonte,2021-01-07 19:28:02,1347263747405045760,;;
426435191,Toscana,2021-01-07 19:28:05,1347263756280147968,;;
1337345891695554561,Roma Lazio,2021-01-07 19:28:08,1347263771241279489,;;
1224669987593498624,Graz Austria,2021-01-07 19:28:10,1347263778530996227,;;
713706522,Imola Emilia Romagna,2021-01-07 19:28:11,1347263783857741828,;;
858003427,Milano,2021-01-07 19:28:27,1347263849385365509,;;
636391406,Torino Piemonte,2021-01-07 19:28:27,1347263849490219013,;;
431784876,Roma Lazio,2021-01-07 19:28:30,1347263860735152130,;;
964502185081016320,Barletta-Andria-Trani Puglia,2021-01-07 19:28:30,1347263863218200587,;;
426435191,Toscana,2021-01-07 19:28:32,1347263871015383051,;;
600983332,Tiezzo,2021-01-07 19:28:43,1347263916003504130,;;
636391406,Torino Piemonte,2021-01-07 19:28:54,1347263963483037700,;;
1042097900,Venezia Veneto,2021-01-07 19:28:54,1347263964145733634,;;
76682963,Prato,2021-01-07 19:28:54,1347263964368011265,;;
1243133156519227393,Lodi Lombardia,2021-01-07 19:28:57,1347263974753128450,;;
146159705,Milano Lombardia Italia,2021-01-07 19:29:01,1347263990838255617,;;
1065720007651483651,Palermo Sicilia,2021-01-07 19:29:02,1347263996815142913,;;
979146960,Montalto di Castro Lazio,2021-01-07 19:29:04,1347264006076162056,;;
987412068805595137,Pievepelago Emilia Romagna,2021-01-07 19:29:04,1347264007032500224,;;
426435191,Toscana,2021-01-07 19:29:08,1347264022358458371,;;
210404013,Sassari Sardinia Italy,2021-01-07 19:29:18,1347264062233735170,;;
426435191,Toscana,2021-01-07 19:29:34,1347264129678110720,;;
1126473615648673793,L'Aquila Abruzzo,2021-01-07 19:29:39,1347264154185457664,;;
1079800282832343041,Santa Maria di Sala Veneto,2021-01-07 19:29:49,1347264193674825736,;;
636391406,Torino Piemonte,2021-01-07 19:29:51,1347264202034061312,;;
961437530,Milano Lombardia,2021-01-07 19:29:59,1347264234766422016,;;
979146960,Montalto di Castro Lazio,2021-01-07 19:30:16,1347264307722149889,;;
336724931,abruzzo,2021-01-07 19:30:19,1347264319747203073,;;
426435191,Toscana,2021-01-07 19:30:21,1347264327989014528,;;
966810505066287104,Prato Toscana🇮🇹,2021-01-07 19:30:22,1347264333789671424,;;
1186694403253002240,Legnago Veneto,2021-01-07 19:30:25,1347264346511073282,;;
866962560,Imperia Liguria,2021-01-07 19:30:36,1347264390282813440,;;
857634075909267457,Capurso Puglia,2021-01-07 19:30:39,1347264403180290048,;;
1224669987593498624,Graz Austria,2021-01-07 19:30:39,1347264405717843974,;;
148518619,biella,2021-01-07 19:30:56,1347264475704020993,;;
110522299,Cavarzere Veneto,2021-01-07 19:31:00,1347264492904837120,;;
1084470709437583360,Bologna Emilia Romagna,2021-01-07 19:31:00,1347264493944975360,;;
283031110,Torino,2021-01-07 19:31:17,1347264563331420162,;;
979146960,Montalto di Castro Lazio,2021-01-07 19:31:17,1347264564145090561,;;
1333804912396951552,Saint-Raphaël France,2021-01-07 19:31:18,1347264566355501058,;;
1337345891695554561,Roma Lazio,2021-01-07 19:31:19,1347264570264596480,;;
964502185081016320,Barletta-Andria-Trani Puglia,2021-01-07 19:31:27,1347264607010877440,;;
618158933,🌎,2021-01-07 19:31:30,1347264616901079041,;;
3405754877,Roma Lazio,2021-01-07 19:31:32,1347264624752783361,;;
406872819,Roma Lazio,2021-01-07 19:31:45,1347264678695751682,;;
2456061215,Reggio di Calabria Calabria,2021-01-07 19:31:47,1347264690108428288,;;
511569049,Sardegna,2021-01-07 19:32:03,1347264757846470656,;;
1066416791927296000,Roma Lazio,2021-01-07 19:32:04,1347264759423447048,;;
1252174902708375553,Piemonte,2021-01-07 19:32:12,1347264792382349316,;;
1132977851085533184,Roma Lazio,2021-01-07 19:32:15,1347264806089330689,;;
1132977851085533184,Roma Lazio,2021-01-07 19:32:15,1347264807318278145,;;
1132977851085533184,Roma Lazio,2021-01-07 19:32:16,1347264808840790017,;;
168701224,Milano Italy,2021-01-07 19:32:28,1347264861173129218,;;
2479620311,Nerviano Lombardia,2021-01-07 19:32:31,1347264872300630017,;;
13260592,Milan Italy,2021-01-07 19:32:33,1347264882375335937,;;
1243133156519227393,Lodi Lombardia,2021-01-07 19:32:39,1347264909042741250,;;
429692160,Pistoia Toscana,2021-01-07 19:32:48,1347264944933384198,;;
1252174902708375553,Piemonte,2021-01-07 19:32:51,1347264955519807495,;;
23926846,Milano (Italy),2021-01-07 19:32:51,1347264957117837317,;;
2259346508,Aosta Valley,2021-01-07 19:32:53,1347264967830081536,;;
431863557,Salerno Campania,2021-01-07 19:32:54,1347264971814658059,;;
1372666249,Varese,2021-01-07 19:33:00,1347264996762378240,;;
889040042,San Lorenzo al Mare Liguria,2021-01-07 19:33:01,1347264999916515339,;;
563643962,Andrian ,2021-01-07 19:33:04,1347265012616876036,;;
1066806013502922752,Civitavecchia Lazio,2021-01-07 19:33:09,1347265031671570432,;;
2456061215,Reggio di Calabria Calabria,2021-01-07 19:33:25,1347265099153756163,;;
1126473615648673793,L'Aquila Abruzzo,2021-01-07 19:33:26,1347265103972986888,;;
284158226,Palermo Sicilia,2021-01-07 19:33:32,1347265127670636546,;;
364425228,Roma,2021-01-07 19:33:39,1347265160772259840,;;
602666708,Roma,2021-01-07 19:33:40,1347265163913809926,;;
971875032,Parma Emilia Romagna,2021-01-07 19:33:43,1347265173569097735,;;
519582663,Lugano Svizzera,2021-01-07 19:33:42,1347265173229363202,;;
1565462502,Loro Ciuffenna Toscana,2021-01-07 19:33:44,1347265180523261953,;;
713706522,Imola Emilia Romagna,2021-01-07 19:33:52,1347265211288477702,;;
1084470709437583360,Bologna Emilia Romagna,2021-01-07 19:34:00,1347265246583545865,;;
1123321144776515590,Monferrato Piemonte Italia,2021-01-07 19:34:00,1347265248366112771,;;
481217237,Tesero_TN Grande Inverno Land,2021-01-07 19:34:00,1347265248814915590,;;
443167956,Milano,2021-01-07 19:34:04,1347265264321257475,;;
519582663,Lugano Svizzera,2021-01-07 19:34:09,1347265286286815233,;;
994716054,Modena,2021-01-07 19:34:18,1347265322341060611,;;
994716054,Modena,2021-01-07 19:34:19,1347265324979204096,;;
284158226,Palermo Sicilia,2021-01-07 19:34:23,1347265343656439809,;;
3295321295,Bologna Emilia Romagna,2021-01-07 19:34:32,1347265381258432512,;;
791585557713395712,Lecce Perugia Pavia. ,2021-01-07 19:34:35,1347265392872456192,;;
557811188,Calabria,2021-01-07 19:34:36,1347265397804961795,;;
284158226,Palermo Sicilia,2021-01-07 19:34:38,1347265407787425794,;;
1337345891695554561,Roma Lazio,2021-01-07 19:34:40,1347265414754140166,;;
165541998,Paris/Rome,2021-01-07 19:34:41,1347265418923290625,;;
392150617,Roma ,2021-01-07 19:34:42,1347265422702366720,;;
1185820618949844992,Grugliasco Piemonte,2021-01-07 19:34:48,1347265447125782529,;;
4009900163,Roma Lazio,2021-01-07 19:34:53,1347265469347221505,;;
4235013983,Roma Lazio,2021-01-07 19:34:53,1347265470592917507,;;
1013577343,UmbriaItalyDubai & Bahrein,2021-01-07 19:34:55,1347265478490812417,;;
359454995,Trastevere,2021-01-07 19:35:08,1347265531494223874,;;
489443453,Milano ,2021-01-07 19:35:09,1347265535856300032,;;
23926846,Milano (Italy),2021-01-07 19:35:12,1347265550788026370,;;
516615218,Lombardia Italia,2021-01-07 19:35:13,1347265553480753152,;;
2173232146,Milano Lombardia,2021-01-07 19:35:16,1347265565115772930,;;
435091016,Milano,2021-01-07 19:35:24,1347265600180129792,;;
941250031,Morano sul Po Piemonte,2021-01-07 19:35:26,1347265609013334016,;;
1058824483069456384,Ortisei Trentino-Alto Adige,2021-01-07 19:35:27,1347265610825293830,;;
426435191,Toscana,2021-01-07 19:35:28,1347265616437276674,;;
161187770,Calvagese della Riviera,2021-01-07 19:35:32,1347265632862167040,;;
19284516,Bologna Italy,2021-01-07 19:35:32,1347265633877188613,;;
2560235973,Castel San Pietro Terme ,2021-01-07 19:35:48,1347265700742705153,;;
1159512722888974337,Polentonia,2021-01-07 19:36:07,1347265778198974468,;;
502149523,Roma,2021-01-07 19:36:07,1347265778672922627,;;
543265436,Milano Lombardia,2021-01-07 19:36:11,1347265797652156417,;;
85299365,SP |Milão |London |RJ |Paris,2021-01-07 19:36:12,1347265800055496704,;;
2826084519,Genova - Genoa ,2021-01-07 19:36:13,1347265804539105282,;;
561401114,Vigevano,2021-01-07 19:36:14,1347265811010838530,;;
106190438,catanzaro,2021-01-07 19:36:16,1347265815851261955,;;
210781142,Bari Puglia,2021-01-07 19:36:23,1347265847853785097,;;
1087715590691794945,Milano Lombardia,2021-01-07 19:36:24,1347265851200856065,;;
160213845,Roma Lazio,2021-01-07 19:36:25,1347265856938586119,;;
415435607,Marche - SunBeach,2021-01-07 19:36:37,1347265903382196225,;;
367806738,Cortemaggiore,2021-01-07 19:36:38,1347265909870784514,;;
833938416,Milano Lombardia,2021-01-07 19:36:39,1347265913498775552,;;
562668352,Milano,2021-01-07 19:36:47,1347265947250397184,;;
191600621,Napoli Campania,2021-01-07 19:36:49,1347265956813406209,;;
966810505066287104,Prato Toscana🇮🇹,2021-01-07 19:36:59,1347265997045194753,;;
521546777,Novi Ligure Piemonte,2021-01-07 19:37:01,1347266004259373063,;;
151576329,Napoli,2021-01-07 19:37:02,1347266008369799180,;;
2873823887,Informatico,2021-01-07 19:37:03,1347266014879379457,;;
743015889801478144,Torino Piemonte,2021-01-07 19:37:04,1347266020260515840,;;
18938993,Cosenza Calabria,2021-01-07 19:37:12,1347266053538271234,;;
148518619,biella,2021-01-07 19:37:13,1347266055983521794,;;
1033506961,Norcia Umbria,2021-01-07 19:37:17,1347266071506677762,;;
961437530,Milano Lombardia,2021-01-07 19:37:21,1347266090108387328,;;
919830836253483008,Licciana Nardi Toscana,2021-01-07 19:37:21,1347266090225848322,;;
217497747,genova,2021-01-07 19:37:23,1347266098874392577,;;
817037600099811328,Ascoli Piceno Marche,2021-01-07 19:37:24,1347266104520036353,;;
431938723,Trieste,2021-01-07 19:37:34,1347266144382701568,;;
1167754860604874752,Milano Lombardia Italia,2021-01-07 19:37:37,1347266157158551554,;;
304598010,Prato Toscana,2021-01-07 19:37:40,1347266168701284369,;;
191600621,Napoli Campania,2021-01-07 19:37:41,1347266172065107970,;;
1243133156519227393,Lodi Lombardia,2021-01-07 19:37:46,1347266195318308868,;;
1043329970,Caserta Campania,2021-01-07 19:37:50,1347266212762415108,;;
1264279580145319936,Montese  (MO),2021-01-07 19:37:52,1347266218391166979,;;
1423120962,Muravera Sardegna,2021-01-07 19:37:56,1347266236745474049,;;
471176781,Floridia (SR) - Italy,2021-01-07 19:38:04,1347266271411400707,;;
4374887428,roma,2021-01-07 19:38:06,1347266278445240320,;;
426435191,Toscana,2021-01-07 19:38:07,1347266283960737792,;;
1120824122571939840,Asiago Veneto,2021-01-07 19:38:11,1347266298015834115,;;
1252174902708375553,Piemonte,2021-01-07 19:38:12,1347266305171337217,;;
4419158368,Perugia Umbria,2021-01-07 19:38:15,1347266316630159361,;;
1013577343,UmbriaItalyDubai & Bahrein,2021-01-07 19:38:21,1347266343427518465,;;
1058824483069456384,Ortisei Trentino-Alto Adige,2021-01-07 19:38:28,1347266369302245377,;;
210404013,Sassari Sardinia Italy,2021-01-07 19:38:34,1347266394753294337,;;
1123321144776515590,Monferrato Piemonte Italia,2021-01-07 19:38:36,1347266406245691393,;;
846123636,Roma,2021-01-07 19:38:39,1347266415217287168,;;
95727438,Cesena Emilia Romagna,2021-01-07 19:38:43,1347266435563872256,;;
402264907,Prato Toscana,2021-01-07 19:38:45,1347266444099203075,;;
2870291103,Torino Piemonte,2021-01-07 19:38:46,1347266446754258944,;;
13592042,Milano,2021-01-07 19:38:49,1347266458649300992,;;
3294215278,Bergamo,2021-01-07 19:38:50,1347266464475193347,;;
2450265194,Friuli-Venezia Giulia Italia,2021-01-07 19:38:51,1347266467503476738,;;
134818495,Molinella Bologna Italy,2021-01-07 19:39:02,1347266515431813123,;;
1215418646,Saronno,2021-01-07 19:39:08,1347266538643054592,;;
292850268,Genoa - Italy,2021-01-07 19:39:11,1347266549850255360,;;
320653113,Milano Lombardia,2021-01-07 19:39:15,1347266569144066054,;;
1084470709437583360,Bologna Emilia Romagna,2021-01-07 19:39:16,1347266573409595400,;;
387026898,Rimini Emilia Romagna,2021-01-07 19:39:22,1347266598898458624,;;
1943245836,Milano Lombardia,2021-01-07 19:39:26,1347266613725298690,;;
1252174902708375553,Piemonte,2021-01-07 19:39:41,1347266675293511680,;;
961437530,Milano Lombardia,2021-01-07 19:39:42,1347266682260172803,;;
1138499241251356673,Cagliari Sardegna,2021-01-07 19:39:45,1347266693240905728,;;
465705101,Nice France,2021-01-07 19:39:53,1347266726069731328,;;
3315105982,Roma Lazio,2021-01-07 19:39:54,1347266732361187331,;;
213013841,Mantova,2021-01-07 19:39:55,1347266736681316352,;;
558651454,Mirafiori Sud Europa,2021-01-07 19:39:59,1347266754683281413,;;
14376973,Rome Italy,2021-01-07 19:40:07,1347266786501255169,;;
3302171225,Corleone Sicilia,2021-01-07 19:40:07,1347266787147198464,;;
3294215278,Bergamo,2021-01-07 19:40:10,1347266797733601283,;;
964502185081016320,Barletta-Andria-Trani Puglia,2021-01-07 19:40:14,1347266817543331840,;;
941250031,Morano sul Po Piemonte,2021-01-07 19:40:18,1347266831761997826,;;
461058052,roma,2021-01-07 19:40:21,1347266845305409537,;;
364425228,Roma,2021-01-07 19:40:22,1347266847889100808,;;
14073125,Sulmona Abruzzo,2021-01-07 19:40:22,1347266851001266179,;;
367596409,parma,2021-01-07 19:40:24,1347266859138224128,;;
1179431310,Loc. Selvadagnone 24020 Valgoglio (Bg),2021-01-07 19:40:34,1347266897591504897,;;
1217737051455574016,Vecchia cara Lilybaeum..,2021-01-07 19:40:41,1347266928625254408,;;
554503212,Roma,2021-01-07 19:40:49,1347266963253452809,;;
984225106087104512,Palazzolo dello Stella,2021-01-07 19:41:05,1347267031440236547,;;
2173232146,Milano Lombardia,2021-01-07 19:41:07,1347267038939652098,;;
1185820618949844992,Grugliasco Piemonte,2021-01-07 19:41:09,1347267046455857152,;;
344111812,280714♡ 211115♡,2021-01-07 19:41:14,1347267068534673409,;;
151895272,Milano,2021-01-07 19:41:15,1347267071370002432,;;
237241091,Chorio;;
323185910,Torino,2021-01-07 19:41:17,1347267081708974084,;;
1160126806973931520,Trentino-Alto Adige Italia,2021-01-07 19:41:23,1347267105738141697,;;
71504098,Milano,2021-01-07 19:41:24,1347267110356070400,;;
1336364804970336256,Roma❤💛,2021-01-07 19:41:25,1347267114500042752,;;
405195835,Roma,2021-01-07 19:41:27,1347267123568140290,;;
894467370948886528,Vebania Vb,2021-01-07 19:41:34,1347267150214529024,;;
298079436,Romagna/Milano/Bruxelles,2021-01-07 19:41:38,1347267168984064000,;;
210404013,Sassari Sardinia Italy,2021-01-07 19:41:43,1347267187208314887,;;
148518619,biella,2021-01-07 19:41:43,1347267190307893250,;;
941250031,Morano sul Po Piemonte,2021-01-07 19:41:44,1347267194363719680,;;
123987451,Caserta Italy,2021-01-07 19:41:46,1347267199396933635,;;
14073125,Sulmona Abruzzo,2021-01-07 19:41:47,1347267206237847556,;;
2479620311,Nerviano Lombardia,2021-01-07 19:41:48,1347267208406306823,;;
130982265,Vicenza,2021-01-07 19:41:50,1347267217818329098,;;
804828848,Roma,2021-01-07 19:41:56,1347267242363400193,;;
984225106087104512,Palazzolo dello Stella,2021-01-07 19:42:00,1347267259769696261,;;
1131151171,Roma Lazio,2021-01-07 19:42:04,1347267277230628866,;;
710873778385985537,Napoli Campania,2021-01-07 19:42:06,1347267285644402693,;;
1084470709437583360,Bologna Emilia Romagna,2021-01-07 19:42:19,1347267340111638529,;;
314578870,ITALIA,2021-01-07 19:42:24,1347267361053814786,;;
2173232146,Milano Lombardia,2021-01-07 19:42:26,1347267370390335490,;;
1058824483069456384,Ortisei Trentino-Alto Adige,2021-01-07 19:42:28,1347267375851298816,;;
1243133156519227393,Lodi Lombardia,2021-01-07 19:42:33,1347267398160822276,;;
3346555936,San Giustino Perugia Umbria,2021-01-07 19:42:38,1347267418972950536,;;
1179431310,Loc. Selvadagnone 24020 Valgoglio (Bg),2021-01-07 19:42:39,1347267421736996866,;;
1083204576,Roma,2021-01-07 19:42:46,1347267453131304962,;;
821766405033000960,Pescia Pistoia Toscana,2021-01-07 19:42:46,1347267453286494214,;;
308541895,Siena Toscana,2021-01-07 19:42:52,1347267477596762118,;;
386156372,Südtirol,2021-01-07 19:42:57,1347267500975775750,;;
1333804912396951552,Saint-Raphaël France,2021-01-07 19:43:01,1347267515202887683,;;
388891207,Direttrice,2021-01-07 19:43:05,1347267531975876610,;;
1185820618949844992,Grugliasco Piemonte,2021-01-07 19:43:06,1347267536585371655,;;
145284956,Napoli,2021-01-07 19:43:14,1347267571712745472,;;
23926846,Milano (Italy),2021-01-07 19:43:17,1347267581766496260,;;
415435607,Marche - SunBeach,2021-01-07 19:43:25,1347267616520499205,;;
16150201,Rome,2021-01-07 19:43:35,1347267658073468929,;;
1217737051455574016,Vecchia cara Lilybaeum..,2021-01-07 19:43:38,1347267672942272519,;;
133297534,Torino,2021-01-07 19:43:40,1347267677883146241,;;
708320269522362370,Biella,2021-01-07 19:43:47,1347267708136644609,;;
344111812,280714♡ 211115♡,2021-01-07 19:43:48,1347267713115287555,;;
14073125,Sulmona Abruzzo,2021-01-07 19:43:58,1347267756031422470,;;
298079436,Romagna/Milano/Bruxelles,2021-01-07 19:43:59,1347267759122612227,;;
386695561,Granarolo dell'Emilia Emilia ,2021-01-07 19:44:19,1347267845202317315,;;
887237907064422402,Sicilia Italia,2021-01-07 19:44:23,1347267860524052486,;;
1492825298,Roma ,2021-01-07 19:44:32,1347267897551417351,;;
1236533563,Ragusa,2021-01-07 19:44:32,1347267898834706432,;;
1016293392811266048,Piombino Toscana,2021-01-07 19:44:33,1347267902496497665,;;
715261691890700288,Casalecchio di Reno Emilia Ro,2021-01-07 19:44:42,1347267938705956869,;;
710873778385985537,Napoli Campania,2021-01-07 19:44:45,1347267953163722759,;;
894577633253609472,Ticino Svizzera,2021-01-07 19:44:46,1347267954669477888,;;
512904785,portoazzurro,2021-01-07 19:44:46,1347267956925984772,;;
3302171225,Corleone Sicilia,2021-01-07 19:44:47,1347267960134635526,;;
132506477,Umbria,2021-01-07 19:44:54,1347267990736297984,;;
145404573,Asti Piemonte,2021-01-07 19:44:55,1347267992439181313,;;
1185820618949844992,Grugliasco Piemonte,2021-01-07 19:44:55,1347267994678947841,;;
715261691890700288,Casalecchio di Reno Emilia Ro,2021-01-07 19:44:57,1347268000571940864,;;
1084470709437583360,Bologna Emilia Romagna,2021-01-07 19:45:02,1347268024395567109,;;
804828848,Roma,2021-01-07 19:45:02,1347268025490223105,;;
107247486,Perugia,2021-01-07 19:45:10,1347268055743737857,;;
366449625,provincia de Zena,2021-01-07 19:45:17,1347268084982284288,;;
2525778087,Sorrento Campania,2021-01-07 19:45:17,1347268086521593864,;;
887486635,Floridia Sicilia,2021-01-07 19:45:20,1347268097036546048,;;
1110459149178073088,Erba CO Italy,2021-01-07 19:45:21,1347268103021998082,;;
435091016,Milano,2021-01-07 19:45:22,1347268106608128000,;;
